Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
221,0.00970246,0.00418811,0,0,0,0,0,0,0.0324641,0.0346723,0.0268136,0.00774701,0,0,0.126617,0,0.0176124,0.0655408,0.0407298,0.0239684,0.0107271,0.00259285,0.0179516,0.0485522,0.0156901,0.00392469,0.00478271,0.0175979,0.02135,0.0220901,0.0204337,0.0219475,0.0342358,0.0830333,0.0264545,0.0237583,0.00335035,0.0081637,0.00343132,0.016858,0.00274848,0,0,0.0458932,0,0.00539834,0.0209256,0.0558779,0.00544345,0.00799097,0.00719931,0.0243208,0.0158815,0.00592361,0.0204656,0.00805998,0.00400656,0.00418707,0.020239,0.00167609,0.00408504,0.005201,0.0346902,0.00404006,0.00351868,0.00529386,0.00532538,0,0,0,0,0,0,0,0
222,0.0106426,0.00426647,0,0,0,0,0,0,0.0287481,0.0344683,0.0243273,0.00805213,0,0,0.127782,0,0.0178388,0.0659883,0.0407359,0.0213942,0.010522,0.00341754,0.0182166,0.0491572,0.0151444,0.003576,0.00461035,0.0170122,0.0208527,0.0215921,0.0191065,0.0208245,0.0315063,0.0829017,0.0266997,0.0238404,0.00280049,0.00816789,0.00331116,0.0169642,0.00308163,0,0,0.0464092,0,0.00550757,0.0210859,0.0556259,0.00605243,0.00786987,0.00669207,0.0244733,0.0161268,0.00573127,0.0208394,0.00764654,0.00378561,0.00424751,0.0200198,0.00203172,0.0045301,0.00566489,0.0351253,0.0040711,0.00345649,0.00630265,0.00575516,0,0,0,0,0,0,0,0
223,0.0117028,0.00476401,0,0,0,0,0,0,0.0247528,0.034214,0.0220394,0.0083961,0,0,0.128809,0,0.0181876,0.0666682,0.0405733,0.0192132,0.0102186,0.00466274,0.0184946,0.0499931,0.0146772,0.00337536,0.00453228,0.016253,0.0203687,0.0210727,0.0177309,0.0195043,0.0288389,0.0827594,0.0269913,0.0238711,0.00265543,0.00816632,0.00399974,0.0170546,0.00387224,0,0,0.0468816,0,0.00563927,0.0213851,0.0553662,0.00682891,0.007752,0.00646005,0.0246096,0.0163432,0.00556599,0.0213702,0.00705299,0.00352136,0.00461911,0.019788,0.0025037,0.00532222,0.00622267,0.0355725,0.00412899,0.00340319,0.0072916,0.00682401,0,0,0,0,0,0,0,0
224,0.0127345,0.00549034,0,0,0,0,0,0,0.0210069,0.0339499,0.020147,0.00875558,0,0,0.129653,0,0.018545,0.0672159,0.040328,0.018266,0.0099622,0.00581969,0.018697,0.0509686,0.0140179,0.00335269,0.00458704,0.015397,0.0197325,0.0205952,0.0163268,0.0180473,0.0266865,0.082558,0.0272186,0.0238855,0.00271877,0.00814235,0.00523347,0.0171799,0.00481085,0,0,0.0473778,0,0.00578936,0.0216621,0.0549392,0.00777176,0.00759426,0.00667231,0.0247294,0.0165045,0.00534785,0.022013,0.00637396,0.00328464,0.00514701,0.0196098,0.00302427,0.00613394,0.00659652,0.0359999,0.00420997,0.00337062,0.00820719,0.00812984,0,0,0,0,0,0,0,0
225,0.0137826,0.00634471,0,0,0,0,0,0,0.0183568,0.0337265,0.019241,0.00907939,0,0,0.130267,0,0.0188291,0.0675074,0.0401312,0.0189931,0.00962053,0.00693747,0.0188676,0.051942,0.0133419,0.00331143,0.00481484,0.0145228,0.0188216,0.0201987,0.0148852,0.0165147,0.0257731,0.0822161,0.0273566,0.0239342,0.00279354,0.0080916,0.00614845,0.0172668,0.00583752,0,0,0.0480061,0,0.00590876,0.0219014,0.054378,0.00881179,0.00745352,0.0072616,0.024774,0.0166323,0.00507527,0.0226571,0.00573118,0.00305767,0.00567123,0.0195322,0.00360856,0.00678577,0.00694833,0.0364626,0.00426443,0.00335637,0.00916061,0.00953818,0,0,0,0,0,0,0,0
226,0.0144274,0.00693009,0,0,0,0,0,0,0.0184395,0.0336189,0.0202136,0.00939445,0,0,0.130558,0,0.0191042,0.0675706,0.0401437,0.0218724,0.00950675,0.00821076,0.0189059,0.0525869,0.0126146,0.00327244,0.00528671,0.0136439,0.0176652,0.019809,0.0136874,0.0151488,0.0272651,0.081929,0.027426,0.024057,0.00280997,0.00807131,0.00665256,0.0172103,0.00640102,0,0,0.0485968,0,0.00604972,0.0220115,0.053934,0.00954552,0.00729733,0.00782676,0.0248012,0.0167455,0.00476033,0.0232521,0.00514433,0.00270337,0.00595062,0.0195411,0.00404184,0.00709629,0.00707381,0.0368779,0.0043178,0.00336124,0.00979411,0.0103961,0,0,0,0,0,0,0,0
227,0.0149365,0.00741326,0,0,0,0,0,0,0.0191391,0.0334721,0.021174,0.00964192,0,0,0.130782,0,0.0194471,0.0676033,0.0402764,0.0237897,0.00939158,0.00898018,0.0188265,0.0531755,0.0118738,0.00334801,0.00570618,0.0129669,0.0165756,0.0191632,0.0130319,0.0146274,0.0282648,0.0815142,0.0275297,0.0241245,0.00269932,0.0080477,0.00696507,0.0170812,0.00681891,0,0,0.0490048,0,0.00624783,0.0221334,0.0536831,0.0101495,0.00714237,0.00813541,0.0247962,0.0168288,0.0044028,0.0237205,0.00469607,0.00235661,0.0060183,0.0195939,0.00443634,0.00718604,0.00706686,0.0372543,0.00438373,0.00338207,0.0102966,0.0110192,0,0,0,0,0,0,0,0
228,0.0157841,0.00824247,0,0,0,0,0,0,0.0177715,0.033194,0.019834,0.00988348,0,0,0.130912,0,0.0198356,0.0676013,0.0403681,0.0229362,0.00914412,0.00886097,0.0187682,0.0539969,0.0112113,0.0035733,0.00586483,0.0126549,0.0155398,0.0179716,0.0123977,0.0147711,0.0265424,0.0809792,0.0276818,0.02398,0.00258961,0.00803912,0.00729013,0.0169554,0.00765943,0,0,0.0495426,0,0.00639869,0.0223596,0.0535078,0.0108406,0.00702088,0.00810028,0.0248443,0.0169817,0.00403566,0.0239591,0.00442767,0.00214966,0.00600553,0.0196737,0.00484019,0.00724706,0.00731608,0.0376744,0.00442216,0.00341815,0.0110942,0.0120703,0,0,0,0,0,0,0,0
229,0.0164774,0.00899087,0,0,0,0,0,0,0.0163015,0.0329099,0.0183011,0.0100578,0,0,0.13081,0,0.0202295,0.0674508,0.0404037,0.0221885,0.00882727,0.00844189,0.018696,0.0546539,0.0104357,0.00387897,0.00601046,0.012382,0.0143806,0.0166278,0.0117039,0.0149135,0.02458,0.0805875,0.0278467,0.0237942,0.00268719,0.00801753,0.00762687,0.0167796,0.00838202,0,0,0.05009,0,0.00657144,0.0225579,0.0533359,0.0111903,0.00691297,0.00783101,0.0248634,0.0171964,0.00378605,0.0241341,0.00428577,0.00204713,0.00604667,0.0197856,0.00526411,0.00740225,0.00756542,0.0380605,0.00450758,0.00344722,0.0117301,0.0130191,0,0,0,0,0,0,0,0
230,0.0169813,0.00961116,0,0,0,0,0,0,0.0145387,0.0326939,0.0165155,0.0102486,0,0,0.130572,0,0.020529,0.0671541,0.0403806,0.0213229,0.00857034,0.00815487,0.018668,0.0551599,0.00955293,0.00404854,0.00609394,0.012077,0.0131244,0.0151747,0.0109599,0.0150635,0.0224478,0.0803037,0.0279197,0.0237618,0.00278768,0.00799207,0.00792767,0.0165459,0.00890265,0,0,0.0505978,0,0.00676198,0.0227435,0.0531627,0.0112495,0.00679395,0.00755169,0.0248422,0.0172899,0.00363417,0.0243284,0.00415995,0.00196738,0.00616564,0.0199286,0.00563832,0.00763428,0.00775286,0.0383997,0.00465392,0.00346645,0.0123102,0.0137468,0,0,0,0,0,0,0,0
231,0.0173706,0.0101398,0,0,0,0,0,0,0.0126235,0.0324677,0.0147218,0.0104898,0,0,0.13028,0,0.0208691,0.0670201,0.0403428,0.0204721,0.00841578,0.00818221,0.0186719,0.055556,0.00875513,0.00436715,0.00622542,0.0117054,0.0118199,0.0137211,0.0101712,0.015364,0.020173,0.0800813,0.0280154,0.0237505,0.00273092,0.00797158,0.0082139,0.0162461,0.00920245,0,0,0.0510796,0,0.00697066,0.0230023,0.0530112,0.0114395,0.00667249,0.00739686,0.0247674,0.0172623,0.00350059,0.0245808,0.0040308,0.00186956,0.00637447,0.0200401,0.00609008,0.00799423,0.00783695,0.0387388,0.00486709,0.00351126,0.0128436,0.0142872,0,0,0,0,0,0,0,0
232,0.0177796,0.0107004,0,0,0,0,0,0,0.0107081,0.0321884,0.0128819,0.0107516,0,0,0.129849,0,0.0212559,0.0667971,0.040264,0.0199161,0.00839355,0.00819037,0.0187455,0.0560374,0.0080964,0.00474066,0.0065061,0.0114087,0.0102856,0.0120241,0.00929404,0.0157469,0.0177427,0.0797718,0.0281085,0.0237099,0.00269245,0.00795699,0.00849939,0.0159225,0.00952725,0,0,0.0516111,0,0.0071916,0.0232911,0.0528485,0.0116413,0.00656335,0.00729824,0.0247263,0.0173009,0.00338095,0.0248592,0.0039072,0.00168234,0.00662284,0.0201675,0.00607726,0.00840466,0.00804433,0.0390922,0.00496891,0.00360786,0.0133738,0.0148141,0,0,0,0,0,0,0,0
233,0.018056,0.0111449,0,0,0,0,0,0,0.00864025,0.0319127,0.0112229,0.0109048,0,0,0.129275,0,0.0216327,0.0664229,0.0401846,0.0196895,0.00830161,0.00828898,0.0187848,0.0563671,0.00744642,0.00500774,0.00700689,0.0110637,0.00854989,0.0101086,0.00840145,0.0161934,0.0151421,0.0794078,0.0281684,0.0236696,0.00264038,0.00794351,0.00873492,0.0155975,0.00973322,0,0,0.0521047,0,0.00743546,0.0234916,0.0526713,0.0117741,0.00645061,0.00729229,0.0246524,0.0174203,0.00323704,0.0250588,0.00372862,0.00141736,0.00680354,0.0202526,0.00607335,0.00879639,0.00821076,0.0394223,0.00522528,0.00376035,0.0137746,0.0151889,0,0,0,0,0,0,0,0
234,0.0181895,0.0114791,0,0,0,0,0,0,0.00642205,0.0316595,0.00999609,0.0109772,0,0,0.128613,0,0.0219529,0.0660545,0.0400919,0.0197892,0.00810502,0.00868249,0.0188118,0.0565027,0.00707116,0.00547864,0.00743893,0.0106478,0.00674996,0.00812578,0.00757578,0.0167494,0.0123923,0.0790153,0.0281583,0.0235872,0.00250365,0.00795586,0.00883556,0.0152929,0.00977166,0,0,0.0523855,0,0.0076946,0.0235876,0.0525183,0.011775,0.00635145,0.00722687,0.0244898,0.0174762,0.00302908,0.0250639,0.00348315,0.00112707,0.00690565,0.0202083,0.00635032,0.00908857,0.00805077,0.0396242,0.00553562,0.00398272,0.0140114,0.0153789,0,0,0,0,0,0,0,0
235,0.0181476,0.0116847,0,0,0,0,0,0,0.00413687,0.0314045,0.00929561,0.0110316,0,0,0.127881,0,0.0223306,0.0658386,0.0399488,0.0202806,0.00786718,0.00933887,0.0187781,0.0563984,0.00733014,0.00629272,0.00792759,0.0102673,0.00505563,0.00625721,0.00685041,0.0173792,0.00940388,0.0785686,0.0281347,0.0232303,0.00235739,0.0080303,0.00891285,0.0149895,0.00969017,0,0,0.0523559,0,0.00803472,0.0235472,0.0523702,0.0116025,0.00630571,0.0070552,0.0242227,0.0175274,0.00282828,0.0251093,0.00328631,0.000852389,0.00698775,0.0201257,0.00679769,0.009345,0.00765349,0.0395704,0.00615589,0.00447257,0.0141132,0.0154061,0,0,0,0,0,0,0,0
236,0.0183873,0.0121685,0,0,0,0,0,0,0.00302601,0.0311368,0.00963023,0.0112046,0,0,0.127459,0,0.022732,0.0657912,0.0397552,0.020939,0.00776337,0.0100568,0.0187603,0.0565971,0.00785343,0.00704411,0.00841194,0.00997612,0.0035762,0.00465074,0.00635029,0.0180306,0.00650929,0.0780639,0.0282377,0.0230228,0.00243456,0.00790842,0.00892231,0.0146777,0.0099065,0,0,0.0526038,0,0.00824398,0.0237358,0.0521967,0.0113593,0.00634656,0.00684012,0.0239368,0.0175468,0.00268001,0.0251778,0.00315229,0.000739169,0.00699844,0.0202534,0.0069387,0.00945442,0.00761209,0.039726,0.00594432,0.00439914,0.0145493,0.015796,0,0,0,0,0,0,0,0
237,0.0184954,0.0125118,0,0,0,0,0,0,0.00450465,0.0309017,0.0108839,0.0114217,0,0,0.126935,0,0.0232001,0.0656633,0.0394455,0.0218022,0.00756262,0.0104528,0.0186693,0.0566235,0.00835865,0.0074706,0.00895839,0.00979131,0.00292122,0.0039183,0.0063092,0.0186361,0.0044641,0.0775546,0.0284061,0.0232047,0.00270332,0.00784166,0.0087689,0.0143392,0.00998399,0,0,0.0527525,0,0.00847598,0.0238237,0.0520369,0.0111125,0.00642432,0.00666909,0.0235874,0.0176231,0.00257027,0.0252099,0.00309365,0.000933646,0.006946,0.0205267,0.00680134,0.00940107,0.00784928,0.0398078,0.00602773,0.0045386,0.014821,0.0160147,0,0,0,0,0,0,0,0
238,0.0185646,0.012824,0,0,0,0,0,0,0.00733302,0.0306556,0.0127959,0.0116871,0,0,0.126341,0,0.023633,0.0652775,0.0389422,0.0230342,0.00722243,0.0108439,0.0185008,0.0565679,0.00868545,0.00777495,0.0094375,0.00976642,0.00377046,0.00494624,0.00668679,0.0191672,0.00524366,0.0769729,0.0285731,0.0232927,0.00278736,0.00779558,0.00860384,0.0140581,0.0100351,0,0,0.0529605,0,0.00869654,0.0239222,0.0518646,0.0107666,0.0065359,0.00651652,0.0232283,0.0176383,0.0025235,0.0252503,0.00301577,0.00122623,0.00689287,0.0206416,0.00672852,0.00925625,0.00775239,0.0399355,0.00615063,0.00469966,0.0150268,0.0161907,0,0,0,0,0,0,0,0
239,0.0186184,0.0131405,0,0,0,0,0,0,0.0106539,0.0304298,0.0152203,0.0118374,0,0,0.125576,0,0.0240374,0.0648845,0.0382497,0.0246924,0.00700157,0.0110599,0.0183782,0.0565062,0.00855073,0.0078567,0.00971195,0.0099441,0.00549484,0.00674743,0.00723008,0.019686,0.00843575,0.0762092,0.0287681,0.0232297,0.00268878,0.00776837,0.00860553,0.0138289,0.010117,0,0,0.0532196,0,0.00892738,0.0240577,0.0517095,0.0105749,0.00671495,0.00640692,0.0228994,0.0175284,0.00249389,0.0252461,0.00295909,0.00160742,0.00687431,0.0205607,0.00688351,0.00918854,0.00741469,0.0400545,0.0062864,0.00485842,0.0152328,0.0164264,0,0,0,0,0,0,0,0
240,0.0186391,0.0133895,0,0,0,0,0,0,0.0143054,0.0302197,0.0179282,0.0119767,0,0,0.124705,0,0.0244157,0.0645121,0.0373895,0.0266686,0.00675581,0.0112399,0.018264,0.0564221,0.00921102,0.00773967,0.0098272,0.0102755,0.00744626,0.00913741,0.00764585,0.0201537,0.0124494,0.0753955,0.0288618,0.0232161,0.00272653,0.00775015,0.00862002,0.013585,0.0101711,0,0,0.0534484,0,0.00914784,0.0242172,0.0516037,0.0104586,0.00689505,0.00629956,0.0226195,0.0173041,0.00250884,0.0252136,0.00297943,0.00191787,0.00684075,0.0205289,0.00700388,0.00909607,0.00725917,0.0402046,0.00639111,0.00500107,0.0153822,0.0167099,0,0,0,0,0,0,0,0
241,0.0185955,0.0135135,0,0,0,0,0,0,0.0178647,0.03004,0.020401,0.0121212,0,0,0.123882,0,0.0247458,0.0642162,0.0364255,0.0285969,0.00647815,0.0113451,0.0181064,0.0562084,0.00963214,0.00757335,0.00974974,0.0105915,0.00937405,0.0118197,0.00816883,0.0204287,0.016636,0.0747063,0.028876,0.02332,0.00293325,0.00774611,0.00858423,0.013295,0.0101494,0,0,0.0537211,0,0.00936868,0.0243935,0.0515265,0.0103607,0.00705352,0.00615342,0.022394,0.0171662,0.0024967,0.0252194,0.00300649,0.00212479,0.00677547,0.0206281,0.00703703,0.00896728,0.00740075,0.0404048,0.00648027,0.00513443,0.0154529,0.016825,0,0,0,0,0,0,0,0
242,0.0185862,0.0136016,0,0,0,0,0,0,0.0213702,0.0298778,0.0225409,0.0123142,0,0,0.123069,0,0.0251242,0.0640598,0.0354383,0.0306079,0.00621625,0.0114842,0.0179222,0.0560028,0.00944118,0.0074394,0.00952254,0.010784,0.0113473,0.0142548,0.00877208,0.0205212,0.0208952,0.0740893,0.0289502,0.0233926,0.00318497,0.00773097,0.00856214,0.0130047,0.010117,0,0,0.0539693,0,0.00957817,0.024588,0.0514702,0.0103224,0.00721035,0.00601943,0.0221955,0.0170927,0.00250918,0.025257,0.00301241,0.0022109,0.00671606,0.020766,0.00713311,0.00888182,0.00765333,0.0406144,0.00658731,0.0052543,0.0154742,0.0169404,0,0,0,0,0,0,0,0
243,0.0186487,0.0136966,0,0,0,0,0,0,0.0243248,0.0296725,0.0244634,0.0125847,0,0,0.122214,0,0.0255497,0.0637856,0.0343695,0.032361,0.00592138,0.0117084,0.0178269,0.0559211,0.00875212,0.00738816,0.00926279,0.0109305,0.0132294,0.0161618,0.00933395,0.0205635,0.0247225,0.0734018,0.0290771,0.0234474,0.00328764,0.00770714,0.00864891,0.0127081,0.0101173,0,0,0.0542459,0,0.00977797,0.02481,0.0515026,0.0104387,0.00734485,0.00599953,0.0220178,0.017059,0.00252456,0.02531,0.00307631,0.00222902,0.0067899,0.0207512,0.00722683,0.008941,0.00772185,0.040776,0.00668572,0.00537074,0.0154848,0.0171075,0,0,0,0,0,0,0,0
244,0.0187408,0.0138034,0,0,0,0,0,0,0.0270054,0.0294261,0.0261355,0.0128081,0,0,0.121269,0,0.0259808,0.0633728,0.0332942,0.0335403,0.00566388,0.0113905,0.0178287,0.0559203,0.00828009,0.00737662,0.00898943,0.0109697,0.0149321,0.0179376,0.00991005,0.0205745,0.0282922,0.07262,0.0291737,0.0234724,0.00331572,0.00769283,0.00876181,0.0124915,0.0101892,0,0,0.0544841,0,0.00997271,0.0249969,0.0515811,0.0105988,0.00743296,0.00606418,0.0219272,0.0170255,0.0024788,0.0254381,0.00289203,0.00213206,0.00689383,0.0207145,0.00722158,0.00904871,0.00773304,0.0409185,0.00678125,0.00550403,0.0155039,0.0173199,0,0,0,0,0,0,0,0
245,0.0188329,0.0138822,0,0,0,0,0,0,0.029348,0.0291863,0.0273679,0.0129291,0,0,0.1204,0,0.0263511,0.0630159,0.0324847,0.0340456,0.0055838,0.011382,0.0177953,0.0558354,0.00798593,0.00738932,0.00864492,0.0108871,0.0164398,0.0196892,0.0101573,0.0204977,0.031634,0.071863,0.0292533,0.0235139,0.00323619,0.00767171,0.00885556,0.0123017,0.0102839,0,0,0.0547971,0,0.0101728,0.0251226,0.0516396,0.0107291,0.00755073,0.00615296,0.0217738,0.0169932,0.00238042,0.0256231,0.00270122,0.00196149,0.00695218,0.020686,0.007255,0.0091376,0.00762873,0.0411044,0.00689106,0.00565025,0.0155292,0.017535,0,0,0,0,0,0,0,0
246,0.0189857,0.0139421,0,0,0,0,0,0,0.0313119,0.0290271,0.0282062,0.0129089,0,0,0.119485,0,0.0267237,0.0626631,0.0320251,0.0341659,0.00557136,0.0116379,0.0177459,0.0556647,0.00785154,0.00758907,0.00827734,0.0107303,0.0177468,0.0211012,0.00995592,0.0203675,0.0347154,0.0710173,0.0293885,0.0235277,0.00307201,0.00764148,0.00889451,0.0119907,0.0104476,0,0,0.0551086,0,0.0103984,0.0252425,0.0516997,0.0107455,0.00770133,0.00618292,0.0214782,0.0169641,0.00223156,0.0258162,0.00258469,0.00171898,0.0069466,0.0206814,0.00728095,0.00913748,0.00743123,0.0413117,0.00704807,0.00579237,0.0155532,0.0178123,0,0,0,0,0,0,0,0
247,0.0191522,0.0139946,0,0,0,0,0,0,0.0328147,0.0288598,0.0286118,0.012798,0,0,0.118447,0,0.0271537,0.0621865,0.0318055,0.0343154,0.00550616,0.0119363,0.0177048,0.0555615,0.00749525,0.00771874,0.00794071,0.0105274,0.0188338,0.0221696,0.00969145,0.0202804,0.0374653,0.0700892,0.0295909,0.0234896,0.00286224,0.00761547,0.00885872,0.0115874,0.0106822,0,0,0.0554717,0,0.0106171,0.0253986,0.0517763,0.0106502,0.0078443,0.00616713,0.0210929,0.0169528,0.00199834,0.026043,0.00248309,0.00146125,0.00686629,0.0207247,0.00724012,0.00901596,0.00713747,0.0415883,0.00723667,0.00592488,0.0155083,0.018113,0,0,0,0,0,0,0,0
248,0.0191788,0.0139357,0,0,0,0,0,0,0.0341335,0.0286802,0.028592,0.0127878,0,0,0.117389,0,0.027563,0.0616386,0.0316757,0.0345184,0.0054551,0.0123365,0.0178051,0.0553313,0.00701485,0.0078005,0.00762231,0.0103893,0.0196692,0.0228927,0.00941233,0.0200427,0.0401174,0.0692172,0.0297254,0.0236108,0.00254976,0.00760232,0.00886216,0.0112747,0.0107971,0,0,0.0558472,0,0.0108151,0.0256082,0.0518385,0.0105474,0.00791019,0.00623796,0.0208453,0.0169261,0.00182735,0.0262348,0.00241427,0.00127365,0.00683927,0.0208293,0.00720742,0.00892549,0.0069939,0.0419083,0.00740315,0.00607279,0.0153169,0.018285,0,0,0,0,0,0,0,0
249,0.0192859,0.0139056,0,0,0,0,0,0,0.0351302,0.0285294,0.0283087,0.0126372,0,0,0.116305,0,0.0279166,0.0612512,0.0314254,0.0345107,0.00537176,0.0126915,0.0178096,0.0551549,0.00680488,0.00795458,0.00742593,0.0101614,0.0203693,0.0232832,0.0091388,0.0199135,0.0423094,0.0682673,0.0298183,0.0237726,0.00213469,0.00759519,0.00889423,0.0108226,0.0109863,0,0,0.0561472,0,0.011045,0.0258308,0.0519246,0.0104524,0.0080545,0.00634252,0.0204211,0.0168356,0.00172534,0.0263875,0.00236161,0.00118273,0.00687909,0.0208148,0.00720021,0.00889913,0.00654978,0.0421983,0.00757189,0.00622877,0.0151807,0.0185475,0,0,0,0,0,0,0,0
250,0.0193283,0.0138475,0,0,0,0,0,0,0.0362689,0.0283933,0.0279523,0.0124416,0,0,0.115102,0,0.028342,0.0608485,0.0309962,0.0353904,0.00523872,0.0129857,0.0178391,0.0548476,0.00699179,0.00809898,0.00729752,0.0100138,0.0212002,0.0236098,0.00883465,0.0197629,0.0446026,0.0673095,0.030015,0.0238004,0.00182437,0.0075881,0.00879918,0.0102963,0.0110846,0,0,0.0564016,0,0.0112642,0.026003,0.0520166,0.0101861,0.00827033,0.00636169,0.0199174,0.0166687,0.00162907,0.0265052,0.00231805,0.00115748,0.00682841,0.0208615,0.00711767,0.00873525,0.00618581,0.0424228,0.00771464,0.00638156,0.0150379,0.0187617,0,0,0,0,0,0,0,0
251,0.0196603,0.0140469,0,0,0,0,0,0,0.0375505,0.0282233,0.0279082,0.0121095,0,0,0.114021,0,0.0287829,0.0604451,0.0306111,0.0362109,0.00506925,0.0132151,0.0178382,0.0549315,0.00737522,0.00817983,0.0072719,0.0100198,0.0223064,0.0244474,0.00874206,0.0197634,0.0468058,0.066166,0.030288,0.0237833,0.00183346,0.00757947,0.00861846,0.00967674,0.0114019,0,0,0.0566191,0,0.0114849,0.0260876,0.0521383,0.00976596,0.00856179,0.00633772,0.0193214,0.0163953,0.00148915,0.026598,0.00229063,0.00118014,0.00670203,0.0209757,0.00697953,0.00842082,0.00564615,0.0426491,0.00783318,0.00651484,0.0151556,0.0192611,0,0,0,0,0,0,0,0
252,0.0197592,0.0140823,0,0,0,0,0,0,0.0388547,0.0280724,0.02831,0.0118786,0,0,0.11295,0,0.0291519,0.0600264,0.0303332,0.0372548,0.00503247,0.0134706,0.0178808,0.054627,0.00753588,0.00816867,0.00727053,0.0102298,0.0233392,0.0254351,0.00865598,0.0197685,0.0485992,0.0651328,0.0304416,0.0238786,0.00175341,0.00758327,0.00849681,0.00918936,0.011414,0,0,0.0567879,0,0.0116778,0.0261626,0.0522702,0.00938692,0.00883993,0.00631362,0.0188318,0.0161588,0.00135808,0.0266611,0.00230171,0.00122369,0.00657907,0.0210808,0.00682813,0.00811728,0.0052515,0.0427929,0.00794442,0.00664833,0.0150766,0.0194382,0,0,0,0,0,0,0,0
253,0.019799,0.0141068,0,0,0,0,0,0,0.0398698,0.0279646,0.0287772,0.0116656,0,0,0.112035,0,0.0294281,0.0597572,0.0301192,0.0381518,0.00509938,0.0136784,0.017911,0.0543077,0.00762167,0.00820359,0.00731779,0.0105673,0.0242263,0.0261766,0.0086765,0.0198511,0.0498213,0.0642529,0.0305359,0.0240655,0.00178078,0.00756716,0.00835534,0.00874428,0.0113709,0,0,0.0568987,0,0.0118716,0.0262179,0.052423,0.00914522,0.00913468,0.00626957,0.0183693,0.0159753,0.00124561,0.0266894,0.00231997,0.00123059,0.00645205,0.0211516,0.00660527,0.00784712,0.00486796,0.0428751,0.00809672,0.0067972,0.0149988,0.0195808,0,0,0,0,0,0,0,0
254,0.0197946,0.014093,0,0,0,0,0,0,0.0406016,0.0278702,0.02925,0.0113851,0,0,0.111259,0,0.0297457,0.0595597,0.0299004,0.0390915,0.00502044,0.0138451,0.0178368,0.0540204,0.00775948,0.00827368,0.00740531,0.0109723,0.025098,0.0268709,0.00875806,0.0199147,0.0505467,0.0635082,0.0307361,0.0241813,0.00201206,0.00755421,0.00816303,0.00829902,0.0113176,0,0,0.0569561,0,0.012078,0.0262353,0.0526081,0.00883578,0.0093761,0.00622936,0.017894,0.0158221,0.0011517,0.0267119,0.00231335,0.00124683,0.00629868,0.0212444,0.00632401,0.00756985,0.00470523,0.0428853,0.0082626,0.00697376,0.0148871,0.0197234,0,0,0,0,0,0,0,0
255,0.0198118,0.0141269,0,0,0,0,0,0,0.0411101,0.0277841,0.0296524,0.0110721,0,0,0.110573,0,0.0300378,0.0593251,0.0296623,0.0398369,0.00499916,0.0140152,0.0177583,0.0538296,0.00788406,0.00845675,0.00752708,0.0113735,0.0258008,0.0275453,0.00882171,0.0199533,0.0509694,0.0628487,0.0309097,0.0242879,0.00239914,0.00754894,0.00791308,0.00790044,0.0113007,0,0,0.0569555,0,0.0123032,0.0262124,0.0528009,0.00865485,0.00960021,0.006156,0.0174503,0.0156855,0.00113147,0.0267162,0.00231865,0.00125379,0.00615268,0.0213691,0.00608783,0.00730864,0.00467536,0.0428609,0.00844557,0.00715781,0.014783,0.0199035,0,0,0,0,0,0,0,0
256,0.0198621,0.0141857,0,0,0,0,0,0,0.0415062,0.0277038,0.0298579,0.0107759,0,0,0.109871,0,0.0302807,0.0590531,0.0294097,0.0402597,0.00504342,0.0141769,0.0176716,0.053665,0.00800947,0.00872354,0.00765067,0.0117438,0.0262932,0.0280711,0.00879909,0.0199728,0.0513571,0.0622422,0.0310147,0.0244276,0.00282421,0.00753863,0.00766923,0.00753434,0.0113175,0,0,0.0569155,0,0.0125323,0.0262041,0.0530044,0.00802038,0.00983262,0.00609076,0.0170489,0.0155425,0.00114509,0.0266827,0.00241204,0.00128489,0.00605924,0.0214249,0.00592975,0.00710553,0.00473878,0.0428156,0.0086557,0.00735181,0.0146912,0.0200994,0,0,0,0,0,0,0,0
257,0.0199416,0.0142768,0,0,0,0,0,0,0.0417097,0.0276331,0.0297417,0.0104482,0,0,0.109057,0,0.0305145,0.0587364,0.0292444,0.0403512,0.00511361,0.0144499,0.0175886,0.0535765,0.0080891,0.00861915,0.00778734,0.0119974,0.0265877,0.0282983,0.00881691,0.0200666,0.0515883,0.0616328,0.0310969,0.0245431,0.00331792,0.00753118,0.00749195,0.00723276,0.0114414,0,0,0.0568662,0,0.0127274,0.0262429,0.0532338,0.00743432,0.0100589,0.00606898,0.016689,0.0153907,0.00108718,0.0266201,0.00249502,0.00130916,0.00600418,0.0215246,0.00581769,0.00691409,0.00493594,0.0427908,0.00885096,0.00756262,0.0146584,0.0203288,0,0,0,0,0,0,0,0
